TaxableIncomeMin,TaxableIncomeMax,TaxForSingle,TaxForMarriedFilingJointly
 7750,7800, 816,778   
 7800,7850, 824,783   
 7850,7900, 831,788   
 7900,7950, 839,793   
 7950,8000, 846,798   
 8000,8050, 854,803   
 8050,8100, 861,808   
 8100,8150, 869,813   
 8150,8200, 876,818   
 8200,8250, 884,823   
 8250,8300, 891,828   
 8300,8350, 899,833   
 8350,8400, 906,838   
 8400,8450, 914,843   
 8450,8500, 921,848   
 8500,8550, 929,853   
 8550,8600, 936,858   
 8600,8650, 944,863   
 8650,8700, 951,868   
 8700,8750, 959,873   
 8750,8800, 966,878   
 8800,8850, 974,883   
 8850,8900, 981,888   
 8900,8950, 989,893   
 8950,9000, 996,898   
 9000,9050,1004, 903   
 9050,9100,1011, 908   
 9100,9150,1019, 913   
 9150,9200,1026, 918   
 9200,9250,1034, 923   
 9250,9300,1041, 928   
 9300,9350,1049,933 
 9350,9400,1056,938 
 9400,9450,1064,943 
 9450,9500,1071,948 
 9500,9550,1079,953 
 9550,9600,1086,958 
 9600,9650,1094,963 
 9650,9700,1101,968 
 9700,9750,1109,973 
 9750,9800,1116,978 
 9800,9850,1124, 983   
 9850,9900,1131, 988   
 9900,9950,1139, 993   
 9950,10,000,1146, 998   
 10,000,10,050,1154,1003 
 10,050,10,100,1161,1008 
 10,100,10,150,1169,1013 
 10,150,10,200,1176,1018 
 10,200,10,250,1184,1023 
 10,250,10,300,1191,1028 
 10,300,10,350,1199,1033 
 10,350,10,400,1206,1038 
 10,400,10,450,1214,1043 
 10,450,10,500,1221,1048 
 10,500,10,550,1229,1053 
 10,550,10,600,1236,1058 
 10,600,10,650,1244,1063 
 10,650,10,700,1251,1068 
 10,700,10,750,1259,1073 
 10,750,10,800,1266,1078 
 10,800,10,850,1274,1083 
 10,850,10,900,1281,1088 
 10,900,10,950,1289,1093 
 10,950,11000,1296,1098 
 11000,11050,1304,1103 
 11050,11100,1311,1108 
 11100,11150,1319,1113 
 11150,11200,1326,1118 
 11200,11250,1334,1123 
 11250,11300,1341,1128 
 11300,11350,1349,1133 
 11350,11400,1356,1138 
 11400,11450,1364,1143 
 11450,11500,1371,1148 
 11500,11550,1379,1153 
 11550,11600,1386,1158 
 11600,11650,1394,1163 
 11650,11700,1401,1168 
 11700,11750,1409,1173 
 11750,11800,1416,1178 
 11800,11850,1424,1183 
 11850,11900,1431,1188 
 11900,11950,1439,1193 
 11950,12000,1446,1198 
 12000,12050,1454,1203 
 12050,12100,1461,1206 
 12100,12150,1469,1213 
 12150,12200,1476,1218 
 12200,12250,1484,1223 
 12250,12300,1491,1228 
 12300,12350,1499,1233 
 12350,12400,1506,1238 
 12400,12450,1514,1243 
 12450,12500,1521,1248 
 12500,12550,1529,1253 
 12550,12600,1536,1258 
 12600,12650,1544,1263 
 12650,12700,1551,1268 
 12700,12750,1559,1273 
 12750,12800,1566,1278 
 12800,12850,1574,1283 
 12850,12900,1581,1288 
 12900,12950,1589,1293 
 12950,13000,1596,1298 
 13000,13050,1604,1303 
 13050,13100,1611,1308 
 13100,13150,1619,1313 
 13150,13200,1626,1318 
 13200,13250,1634,1323 
 13250,13300,1641,1328 
 13300,13350,1649,1333 
 13350,13400,1656,1338 
 13400,13450,1664,1343 
 13450,13500,1671,1348 
 13500,13550,1679,1353 
 13550,13600,1686,1358 
 13600,13650,1694,1363 
 13650,13700,1701,1368 
 13700,13750,1709,1373 
 13750,13800,1716,1378 
 13800,13850,1724,1383 
 13850,13900,1731,1388 
 13900,13950,1739,1393 
 13950,14000,1746,1398 
 14000,14050,1754,1404 
 14050,14100,1761,1411 
 14100,14150,1769,1419 
 14150,14200,1776,1426 
 14200,14250,1784,1434 
 14250,14300,1791,1441 
 14300,14350,1799,1449 
 14350,14400,1806,1456 
 14400,14450,1814,1464 
 14450,14500,1821,1471 
 14500,14550,1829,1479 
 14550,14600,1836,1486 
 14600,14650,1844,1494 
 14650,14700,1851,1501 
 14700,14750,1859,1509 
 14750,14800,1866,1516 
 14800,14850,1874,1524 
 14850,14900,1881,1531 
 14900,14950,1889,1539 
 14950,15000,1896,1546 
 15000,15050,1904,1554 
 15050,15100,1911,1561 
 15100,15150,1919,1569 
 15150,15200,1926,1576 
 15200,15250,1934,1584 
 15250,15300,1941,1591 
 15300,15350,1949,1599 
 15350,15400,1956,1606 
 15400,15450,1964,1614 
 15450,15500,1971,1621 
 15500,15550,1979,1629 
 15550,15600,1986,1636 
 15600,15650,1994,1644 
 15650,15700,2001,1651 
 15700,15750,2009,1659 
 15750,15800,2016,1666 
 15800,15850,2024,1674 
 15850,15900,2031,1681 
 15900,15950,2039,1689 
 15950,16000,2046,1696 
 16000,16050,2054,1704 
 16050,16100,2061,1711 
 16100,16150,2069,1719 
 16150,16200,2076,1726 
 16200,16250,2084,1734 
 16250,16300,2091,1741 
 16300,16350,2099,1749 
 16350,16400,2106,1756 
 16400,16450,2114,1764 
 16450,16500,2121,1771 
 16500,16550,2129,1779 
 16550,16600,2136,1786 
 16600,16650,2144,1794 
 16650,16700,2151,1801 
 16700,16750,2159,1809 
 16750,16800,2166,1816 
 16800,16850,2174,1824 
 16850,16900,2181,1831 
 16900,16950,2189,1839 
 16950,17000,2196,1846 
 17000,17050,2204,1854 
 17050,17100,2211,1861 
 17100,17150,2219,1869 
 17150,17200,2226,1876 
 17200,17250,2234,1884 
 17250,17300,2241,1891 
 17300,17350,2249,1899 
 17350,17400,2256,1906 
 17400,17450,2264,1914 
 17450,17500,2271,1921 
 17500,17550,2279,1929 
 17550,17600,2286,1936 
 17600,17650,2294,1944 
 17650,17700,2301,1951 
 17700,17750,2309,1959 
 17750,17800,2316,1966 
 17800,17850,2324,1974 
 17850,17900,2331,1981 
 17900,17950,2339,1989 
 17950,18000,2346,1996 
 18000,18050,2354,2004 
 18050,18100,2361,2011 
 18100,18150,2369,2019 
 18150,18200,2376,2026 
 18200,18250,2384,2034 
 18250,18300,2391,2041 
 18300,18350,2399,2049 
 18350,18400,2406,2056 
 18400,18450,2414,2064 
 18450,18500,2421,2071 
 18500,18550,2429,2079 
 18550,18600,2436,2086 
 18600,18650,2444,2094 
 18650,18700,2451,2101 
 18700,18750,2459,2109 
 18750,18800,2466,2116 
 18800,18850,2474,2124 
 18850,18900,2481,2131 
 18900,18950,2489,2139 
 18950,19000,2496,2146 
 19000,19050,2504,2154 
 19050,19100,2511,2161 
 19100,19150,2519,2169 
 19150,19200,2526,2176 
 19200,19250,2534,2184 
 19250,19300,2541,2191 
 19300,19350,2549,2199 
 19350,19400,2556,2206 
 19400,19450,2564,2214 
 19450,19500,2571,2221 
 19500,19550,2579,2229 
 19550,19600,2586,2236 
 19600,19650,2594,2244 
 19650,19700,2601,2251 
 19700,19750,2609,2259 
 19750,19800,2616,2266 
 19800,19850,2624,2274 
 19850,19900,2631,2281 
 19900,19950,2639,2289 
 19950,20,000,2646,2296 
 20,000,20,050,2654,2304 
 20,050,20,100,2661,2311 
 20,100,20,150,2669,2319 
 20,150,20,200,2676,2326 
 20,200,20,250,2684,2334 
 20,250,20,300,2691,2341 
 20,300,20,350,2699,2349 
 20,350,20,400,2706,2356 
 20,400,20,450,2714,2364 
 20,450,20,500,2721,2371 
 20,500,20,550,2729,2379 
 20,550,20,600,2736,2386 
 20,600,20,650,2744,2394 
 20,650,20,700,2751,2401 
 20,700,20,750,2759,2409 
 20,750,20,800,2766,2416 
 20,800,20,850,2774,2424 
 20,850,20,900,2781,2431 
 20,900,20,950,2789,2439 
 20,950,21000,2796,2446 
 21000,21050,2804,2454 
 21050,21100,2811,2461 
 21100,21150,2819,2469 
 21150,21200,2826,2476 
 21200,21250,2834,2484 
 21250,21300,2841,2491 
 21300,21350,2849,2499 
 21350,21400,2856,2506 
 21400,21450,2864,2514 
 21450,21500,2871,2521 
 21500,21550,2879,2529 
 21550,21600,2886,2536 
 21600,21650,2894,2544 
 21650,21700,2901,2551 
 21700,21750,2909,2559 
 21750,21800,2916,2566 
 21800,21850,2924,2574 
 21850,21900,2931,2581 
 21900,21950,2939,2589 
 21950,22000,2946,2596 
 22000,22050,2954,2604 
 22050,22100,2961,2611 
 22100,22150,2969,2619 
 22150,22200,2976,2626 
 22200,22250,2984,2634 
 22250,22300,2991,2641 
 22300,22350,2999,2649 
 22350,22400,3006,2656 
 22400,22450,3014,2664 
 22450,22500,3021,2671 
 22500,22550,3029,2679 
 22550,22600,3036,2686 
 22600,22650,3044,2694 
 22650,22700,3051,2701 
 22700,22750,3059,2709 
 22750,22800,3066,2716 
 22800,22850,3074,2724 
 22850,22900,3081,2731 
 22900,22950,3089,2739 
 22950,23000,3096,2746 
 23000,23050,3104,2754 
 23050,23100,3111,2761 
 23100,23150,3119,2769 
 23150,23200,3126,2776 
 23200,23250,3134,2784 
 23250,23300,3141,2791 
 23300,23350,3149,2799 
 23350,23400,3156,2806 
 23400,23450,3164,2814 
 23450,23500,3171,2821 
 23500,23550,3179,2829 
 23550,23600,3186,2836 
 23600,23650,3194,2844 
 23650,23700,3201,2851 
 23700,23750,3209,2859 
 23750,23800,3216,2866 
 23800,23850,3224,2874 
 23850,23900,3231,2881 
 23900,23950,3239,2889 
 23950,24000,3246,2896 
 24000,24050,3254,2904 
 24050,24100,3261,2911 
 24100,24150,3269,2919 
 24150,24200,3276,2926 
 24200,24250,3284,2934 
 24250,24300,3291,2941 
 24300,24350,3299,2949 
 24350,24400,3306,2956 
 24400,24450,3314,2964 
 24450,24500,3321,2971 
 24500,24550,3329,2979 
 24550,24600,3336,2986 
 24600,24650,3344,2994 
 24650,24700,3351,3001 
 24700,24750,3359,3009 
 24750,24800,3366,3016 
 24800,24850,3374,3024 
 24850,24900,3381,3031 
 24900,24950,3389,3039 
 24950,25000,3396,3046 
 25000,25050,3404,3054 
 25050,25100,3411,3061 
 25100,25150,3419,3069 
 25150,25200,3426,3076 
 25200,25250,3434,3084 
 25250,25300,3441,3091 
 25300,25350,3449,3099 
 25350,25400,3456,3106 
 25400,25450,3464,3114 
 25450,25500,3471,3121 
 25500,25550,3479,3129 
 25550,25600,3486,3136 
 25600,25650,3494,3144 
 25650,25700,3501,3151 
 25700,25750,3509,3159 
 25750,25800,3516,3166 
 25800,25850,3524,3174 
 25850,25900,3531,3181 
 25900,25950,3539,3189 
 25950,26000,3546,3196 
 26000,26050,3554,3204 
 26050,26100,3561,3211 
 26100,26150,3569,3219 
 26150,26200,3576,3226 
 26200,26250,3584,3234 
 26250,26300,3591,3241 
 26300,26350,3599,3249 
 26350,26400,3606,3256 
 26400,26450,3614,3264 
 26450,26500,3621,3271 
 26500,26550,3629,3279 
 26550,26600,3636,3286 
 26600,26650,3644,3294 
 26650,26700,3651,3301 
 26700,26750,3659,3309 
 26750,26800,3666,3316 
 26800,26850,3674,3324 
 26850,26900,3681,3331 
 26900,26950,3689,3339 
 26950,27000,3696,3346 
 27000,27050,3704,3354 
 27050,27100,3711,3361 
 27100,27150,3719,3369 
 27150,27200,3726,3376 
 27200,27250,3734,3384 
 27250,27300,3741,3391 
 27300,27350,3749,3399 
 27350,27400,3756,3406 
 27400,27450,3764,3414 
 27450,27500,3771,3421 
 27500,27550,3779,3429 
 27550,27600,3786,3436 
 27600,27650,3794,3444 
 27650,27700,3801,3451 
 27700,27750,3809,3459 
 27750,27800,3816,3466 
 27800,27850,3824,3474 
 27850,27900,3831,3481 
 27900,27950,3839,3489 
 27950,28000,3846,3496 
 28000,28050,3854,3504 
 28050,28100,3861,3511 
 28100,28150,3869,3519 
 28150,28200,3876,3526 
 28200,28250,3884,3534 
 28250,28300,3891,3541 
 28300,28350,3899,3549 
 28350,28400,3906,3556 
 28400,28450,3916,3564 
 28450,28500,3929,3571 
 28500,28550,3941,3579 
 28550,28600,3954,3586 
 28600,28650,3966,3594 
 28650,28700,3979,3601 
 28700,28750,3991,3609 
 28750,28800,4004,3616 
 28800,28850,4016,3624 
 28850,28900,4029,3631 
 28900,28950,4041,3639 
 28950,29000,4054,3646 
 29000,29050,4066,3654 
 29050,29100,4079,3661 
 29100,29150,4091,3669 
 29150,29200,4104,3676 
 29200,29250,4116,3684 
 29250,29300,4129,3691 
 29300,29350,4141,3699 
 29350,29400,4154,3706 
 29400,29450,4166,3714 
 29450,29500,4179,3721 
 29500,29550,4191,3729 
 29550,29600,4204,3736 
 29600,29650,4216,3744 
 29650,29700,4229,3751 
 29700,29750,4241,3759 
 29750,29800,4254,3766 
 29800,29850,4266,3774 
 29850,29900,4279,3781 
 29900,29950,4291,3789 
 29950,30,000,4304,3796 
 30,000,30,050,4316,3804 
 30,050,30,100,4329,3811 
 30,100,30,150,4341,3819 
 30,150,30,200,4354,3826 
 30,200,30,250,4366,3834 
 30,250,30,300,4379,3841 
 30,300,30,350,4391,3849 
 30,350,30,400,4404,3856 
 30,400,30,450,4416,3864 
 30,450,30,500,4429,3871 
 30,500,30,550,4441,3879 
 30,550,30,600,4454,3886 
 30,600,30,650,4466,3894 
 30,650,30,700,4479,3901 
 30,700,30,750,4491,3909 
 30,750,30,800,4504,3916 
 30,800,30,850,4516,3924 
 30,850,30,900,4529,3931 
 30,900,30,950,4541,3939 
 30,950,31000,4554,3946 
 31000,31050,4566,3954 
 31050,31100,4579,3961 
 31100,31150,4591,3969 
 31150,31200,4604,3976 
 31200,31250,4616,3984 
 31250,31300,4629,3991 
 31300,31350,4641,3999 
 31350,31400,4654,4006 
 31400,31450,4666,4014 
 31450,31500,4679,4021 
 31500,31550,4691,4029 
 31550,31600,4704,4036 
 31600,31650,4716,4044 
 31650,31700,4729,4051 
 31700,31750,4741,4059 
 31750,31800,4754,4066 
 31800,31850,4766,4074 
 31850,31900,4779,4081 
 31900,31950,4791,4089 
 31950,32000,4804,4096 
 32000,32050,4816,4104 
 32050,32100,4829,4111 
 32100,32150,4841,4119 
 32150,32200,4854,4126 
 32200,32250,4866,4134 
 32250,32300,4879,4141 
 32300,32350,4891,4149 
 32350,32400,4904,4156 
 32400,32450,4916,4164 
 32450,32500,4929,4171 
 32500,32550,4941,4179 
 32550,32600,4954,4186 
 32600,32650,4966,4194 
 32650,32700,4979,4201 
 32700,32750,4991,4209 
 32750,32800,5004,4216 
 32800,32850,5016,4224 
 32850,32900,5029,4231 
 32900,32950,5041,4239 
 32950,33000,5054,4246 
 33000,33050,5066,4254 
 33050,33100,5079,4261 
 33100,33150,5091,4269 
 33150,33200,5104,4276 
 33200,33250,5116,4284 
 33250,33300,5129,4291 
 33300,33350,5141,4299 
 33350,33400,5154,4306 
 33400,33450,5166,4314 
 33450,33500,5179,4321 
 33500,33550,5191,4329 
 33550,33600,5204,4336 
 33600,33650,5216,4344 
 33650,33700,5229,4351 
 33700,33750,5241,4359 
 33750,33800,5254,4366 
 33800,33850,5266,4374 
 33850,33900,5279,4381 
 33900,33950,5291,4389 
 33950,34000,5304,4396 
 34000,34050,5316,4404 
 34050,34100,5329,4411 
 34100,34150,5341,4419 
 34150,34200,5354,4426 
 34200,34250,5366,4434 
 34250,34300,5379,4441 
 34300,34350,5391,4449 
 34350,34400,5404,4456 
 34400,34450,5416,4464 
 34450,34500,5429,4471 
 34500,34550,5441,4479 
 34550,34600,5454,4486 
 34600,34650,5466,4494 
 34650,34700,5479,4501 
 34700,34750,5491,4509 
 34750,34800,5504,4516 
 34800,34850,5516,4524 
 34850,34900,5529,4531 
 34900,34950,5541,4539 
 34950,35000,5554,4546 
 35000,35050,5566,4554 
 35050,35100,5579,4561 
 35100,35150,5591,4569 
 35150,35200,5604,4576 
 35200,35250,5616,4584 
 35250,35300,5629,4591 
 35300,35350,5641,4599 
 35350,35400,5654,4606 
 35400,35450,5666,4614 
 35450,35500,5679,4621 
 35500,35550,5691,4629 
 35550,35600,5704,4636 
 35600,35650,5716,4644 
 35650,35700,5729,4651 
 35700,35750,5741,4659 
 35750,35800,5754,4666 
 35800,35850,5766,4674 
 35850,35900,5779,4681 
 35900,35950,5791,4689 
 35950,36000,5804,4696 
 36000,36050,5816,4704 
 36050,36100,5829,4711 
 36100,36150,5841,4719 
 36150,36200,5854,4726 
 36200,36250,5866,4734 
 36250,36300,5879,4741 
 36300,36350,5891,4749 
 36350,36400,5904,4756 
 36400,36450,5916,4764 
 36450,36500,5929,4771 
 36500,36600,5941,4779 
 36550,36550,5954,4786 
 36600,36650,5966,4794 
 36650,36700,5979,4801 
 36700,36750,5991,4809 
 36750,36800,6004,4816 
 36800,36850,6016,4824 
 36850,36900,6029,4831 
 36900,36950,6041,4839 
 36950,37000,6054,4846 
 37000,37050,6066,4854 
 37050,37100,6079,4861 
 37100,37150,6091,4869 
 37150,37200,6104,4876 
 37200,37250,6116,4884 
 37250,37300,6129,4891 
 37300,37350,6141,4899 
 37350,37400,6154,4906 
 37400,37450,6166,4914 
 37450,37500,6179,4921 
 37500,37550,6191,4929 
 37550,37600,6204,4936 
 37600,37650,6216,4944 
 37650,37700,6229,4951 
 37700,37750,6241,4959 
 37750,37800,6254,4966 
 37800,37850,6266,4974 
 37850,37900,6279,4981 
 37900,37950,6291,4989 
 37950,38000,6304,4996 
 38000,38050,6316,5004 
 38050,38100,6329,5011 
 38100,38150,6341,5019 
 38150,38200,6354,5026 
 38200,38250,6366,5034 
 38250,38300,6379,5041 
 38300,38350,6391,5049 
 38350,38400,6404,5056 
 38400,38450,6416,5064 
 38450,38500,6429,5071 
 38500,38550,6441,5079 
 38550,38600,6454,5086 
 38600,38650,6466,5094 
 38650,38700,6479,5101 
 38700,38750,6491,5109 
 38750,38800,6504,5116 
 38800,38850,6516,5124 
 38850,38900,6529,5131 
 38900,38950,6541,5139 
 38950,39000,6554,5146 
 39000,39050,6566,5154 
 39050,39100,6579,5161 
 39100,39150,6591,5169 
 39150,39200,6604,5176 
 39200,39250,6616,5184 
 39250,39300,6629,5191 
 39300,39350,6641,5199 
 39350,39400,6654,5206 
 39400,39450,6666,5214 
 39450,39500,6679,5221 
 39500,39550,6691,5229 
 39550,39600,6704,5236 
 39600,39650,6716,5244 
 39650,39700,6729,5251 
 39700,39750,6741,5259 
 39750,39800,6754,5266 
 39800,39850,6766,5274 
 39850,39900,6779,5281 
 39900,39950,6791,5289 
 39950,40,000,6804,5296 
 40,000,40,050,6816,5304 
 40,050,40,100,6829,5311 
 40,100,40,150,6841,5319 
 40,150,40,200,6854,5326 
 40,200,40,250,6866,5334 
 40,250,40,300,6879,5341 
 40,300,40,350,6891,5349 
 40,350,40,400,6904,5356 
 40,400,40,450,6916,5364 
 40,450,40,500,6929,5371 
 40,500,40,550,6941,5379 
 40,550,40,600,6954,5386 
 40,600,40,650,6966,5394 
 40,650,40,700,6979,5401 
 40,700,40,750,6991,5409 
 40,750,40,800,7004,5416 
 40,800,40,850,7016,5424 
 40,850,40,900,7029,5431 
 40,900,40,950,7041,5439 
 40,950,41000,7054,5446 
 41000,41050,7066,5454 
 41050,41100,7079,5461 
 41100,41150,7091,5469 
 41150,41200,7104,5476 
 41200,41250,7116,5484 
 41250,41300,7129,5491 
 41300,41350,7141,5499 
 41350,41400,7154,5506 
 41400,41450,7166,5514 
 41450,41500,7179,5521 
 41500,41550,7191,5529 
 41550,41600,7204,5536 
 41600,41650,7216,5544 
 41650,41700,7229,5551 
 41700,41750,7241,5559 
 41750,41800,7254,5566 
 41800,41850,7266,5574 
 41850,41900,7279,5581 
 41900,41950,7291,5589 
 41950,42000,7304,5596 
 42000,42050,7316,5604 
 42050,42100,7329,5611 
 42100,42150,7341,5619 
 42150,42200,7354,5626 
 42200,42250,7366,5634 
 42250,42300,7379,5641 
 42300,42350,7391,5649 
 42350,42400,7404,5656 
 42400,42450,7416,5664 
 42450,42500,7429,5671 
 42500,42550,7441,5679 
 42550,42600,7454,5686 
 42600,42650,7466,5694 
 42650,42700,7479,5701 
 42700,42750,7491,5709 
 42750,42800,7504,5716 
 42800,42850,7516,5724 
 42850,42900,7529,5731 
 42900,42950,7541,5739 
 42950,43000,7554,5746 
 43000,43050,7566,5754 
 43050,43100,7579,5761 
 43100,43150,7591,5769 
 43150,43200,7604,5776 
 43200,43250,7616,5784 
 43250,43300,7629,5791 
 43300,43350,7641,5799 
 43350,43400,7654,5806 
 43400,43450,7666,5814 
 43450,43500,7679,5821 
 43500,43550,7691,5829 
 43550,43600,7704,5836 
 43600,43650,7716,5844 
 43650,43700,7729,5851 
 43700,43750,7741,5859 
 43750,43800,7754,5866 
 43800,43850,7766,5874 
 43850,43900,7779,5881 
 43900,43950,7791,5889 
 43950,44000,7804,5896 
 44000,44050,7816,5904 
 44050,44100,7829,5911 
 44100,44150,7841,5919 
 44150,44200,7854,5926 
 44200,44250,7866,5934 
 44250,44300,7879,5941 
 44300,44350,7891,5949 
 44350,44400,7904,5956 
 44400,44450,7916,5964 
 44450,44500,7929,5971 
 44500,44550,7941,5979 
 44550,44600,7954,5986 
 44600,44650,7966,5994 
 44650,44700,7979,6001 
 44700,44750,7991,6009 
 44750,44800,8004,6016 
 44800,44850,8016,6024 
 44850,44900,8029,6031 
 44900,44950,8041,6039 
 44950,45000,8054,6046 
 45000,45050,8066,6054 
 45050,45100,8079,6061 
 45100,45150,8091,6069 
 45150,45200,8104,6076 
 45200,45250,8116,6084 
 45250,45300,8129,6091 
 45300,45350,8141,6099 
 45350,45400,8154,6106 
 45400,45450,8166,6114 
 45450,45500,8179,6121 
 45500,45550,8191,6129 
 45550,45600,8204,6136 
 45600,45650,8216,6144 
 45650,45700,8229,6151 
 45700,45750,8241,6159 
 45750,45800,8254,6166 
 45800,45850,8266,6174 
 45850,45900,8279,6181 
 45900,45950,8291,6189 
 45950,46000,8304,6196 
 46000,46050,8316,6204 
 46050,46100,8329,6211 
 46100,46150,8341,6219 
 46150,46200,8354,6226 
 46200,46250,8366,6234 
 46250,46300,8379,6241 
 46300,46350,8391,6249 
 46350,46400,8404,6256 
 46400,46450,8416,6264 
 46450,46500,8429,6271 
 46500,46550,8441,6279 
 46550,46600,8454,6286 
 46600,46650,8466,6294 
 46650,46700,8479,6301 
 46700,46750,8491,6309 
 46750,46800,8504,6316 
 46800,46850,8516,6324 
 46850,46900,8529,6331 
 46900,46950,8541,6339 
 46950,47000,8554,6346 
 47000,47050,8566,6354 
 47050,47100,8579,6361 
 47100,47150,8591,6369 
 47150,47200,8604,6376 
 47200,47250,8616,6384 
 47250,47300,8629,6391 
